Valuation Date,Curve Name,Date,Value,Label
2014-08-07,AED-3ME,2017-08-07,0.014958611774532435,3Y
2014-08-07,AED-3ME,2015-02-07,0.006879012788574624,6M
2014-08-07,AED-3ME,2016-08-07,0.010707545444793852,2Y
2014-08-07,AED-3ME,2015-08-07,0.008184508891307701,1Y
2014-08-07,AED-3ME,2014-11-07,0.007093130363177515,3M
2014-08-07,AED-3ME,2024-08-07,0.03465078013954786,10Y
2014-08-07,AED-3ME,2014-09-07,0.004025869985699313,1M
2014-08-09,AED-3ME,2021-08-09,0.028653446975861675,7Y
2014-08-09,AED-3ME,2015-05-09,0.0066463190897702445,9M
2014-08-09,AED-3ME,2019-08-09,0.023001139879090707,5Y
2014-08-09,AED-3ME,2018-08-09,0.01946978182494592,4Y
2014-08-09,AED-3ME,2017-08-09,0.01518749579315178,3Y
2014-08-09,AED-3ME,2015-02-09,0.006879012788574335,6M
2014-08-09,AED-3ME,2016-08-09,0.010834021164861762,2Y
2014-08-09,AED-3ME,2015-08-09,0.008103789410921242,1Y
2014-08-09,AED-3ME,2014-11-09,0.0070931303631776,3M
2014-08-09,AED-3ME,2024-08-09,0.03487143757001798,10Y
2014-08-09,AED-3ME,2014-09-09,0.004025869985700659,1M
2014-08-11,AED-3ME,2021-08-11,0.028555304211646555,7Y
2014-08-11,AED-3ME,2015-05-11,0.006646319089770388,9M
2014-08-11,AED-3ME,2019-08-11,0.022783240465583745,5Y
2014-08-11,AED-3ME,2018-08-11,0.01923990976160337,4Y
2014-08-11,AED-3ME,2017-08-11,0.01509313977888127,3Y
2014-08-11,AED-3ME,2015-02-11,0.006879012788574254,6M
2014-08-11,AED-3ME,2016-08-11,0.01086099203824126,2Y
2014-08-11,AED-3ME,2015-08-11,0.008299815887181925,1Y
2014-08-11,AED-3ME,2014-11-11,0.007093130363177451,3M
2014-08-11,AED-3ME,2024-08-11,0.03499656450420565,10Y
2014-08-11,AED-3ME,2014-09-11,0.004025869985700519,1M
2014-08-12,AED-3ME,2021-08-12,0.028850325980066104,7Y
2014-08-12,AED-3ME,2015-05-12,0.006646531323081668,9M
2014-08-12,AED-3ME,2019-08-12,0.022787133579375295,5Y
2014-08-12,AED-3ME,2018-08-12,0.019243033235124243,4Y
2014-08-12,AED-3ME,2017-08-12,0.014985439606441591,3Y
2014-08-12,AED-3ME,2015-02-12,0.006879336085206025,6M
2014-08-12,AED-3ME,2016-08-12,0.010647400663078194,2Y
2014-08-12,AED-3ME,2015-08-12,0.008201966703647708,1Y
2014-08-12,AED-3ME,2014-11-12,0.007095026112658437,3M
2014-08-12,AED-3ME,2024-08-12,0.03544698441745136,10Y
2014-08-12,AED-3ME,2014-09-12,0.004054857259112014,1M
2014-08-13,AED-3ME,2021-08-13,0.028377154591986174,7Y
2014-08-13,AED-3ME,2015-05-13,0.006547830793834541,9M
2014-08-13,AED-3ME,2019-08-13,0.022434447341262917,5Y
2014-08-13,AED-3ME,2018-08-13,0.018837999989660785,4Y
2014-08-13,AED-3ME,2017-08-13,0.014481033628156212,3Y
2014-08-13,AED-3ME,2015-02-13,0.006831172756128704,6M
2014-08-13,AED-3ME,2016-08-13,0.010434546089170459,2Y
2014-08-13,AED-3ME,2015-08-13,0.008154567064534988,1Y
2014-08-13,AED-3ME,2014-11-13,0.007095026112658531,3M
2014-08-13,AED-3ME,2024-08-13,0.035270368701611474,10Y
2014-08-13,AED-3ME,2014-09-13,0.004054857259110626,1M
2014-08-14,AED-3ME,2021-08-14,0.028233219107617065,7Y
2014-08-14,AED-3ME,2015-05-14,0.006515525243008571,9M
2014-08-14,AED-3ME,2019-08-14,0.02240694491668392,5Y
2014-08-14,AED-3ME,2018-08-14,0.018810542368132403,4Y
2014-08-14,AED-3ME,2017-08-14,0.014555842982373723,3Y
2014-08-14,AED-3ME,2015-02-14,0.006831172756128401,6M
2014-08-14,AED-3ME,2016-08-14,0.010508266643522356,2Y
2014-08-14,AED-3ME,2015-08-14,0.00818471801192604,1Y
2014-08-14,AED-3ME,2014-11-14,0.00709502611265864,3M
2014-08-14,AED-3ME,2024-08-14,0.03478898044438811,10Y
2014-08-14,AED-3ME,2014-09-14,0.004054857259110563,1M
2014-08-18,AED-3ME,2021-08-18,0.028251995478136303,7Y
2014-08-18,AED-3ME,2015-05-18,0.006503989957511504,9M
2014-08-18,AED-3ME,2019-08-18,0.022427688219304437,5Y
2014-08-18,AED-3ME,2018-08-18,0.01893602423303085,4Y
2014-08-18,AED-3ME,2017-08-18,0.014692184877559808,3Y
2014-08-18,AED-3ME,2015-02-18,0.006768158771898939,6M
2014-08-18,AED-3ME,2016-08-18,0.010551666274483099,2Y
2014-08-18,AED-3ME,2015-08-18,0.008265268456636736,1Y
2014-08-18,AED-3ME,2014-11-18,0.007067975064492808,3M
2014-08-18,AED-3ME,2024-08-18,0.03480617449514664,10Y
2014-08-18,AED-3ME,2014-09-18,0.004054857259110711,1M
2014-08-19,AED-3ME,2021-08-19,0.02837865585609828,7Y
2014-08-19,AED-3ME,2015-05-19,0.006560639183160527,9M
2014-08-19,AED-3ME,2019-08-19,0.022425666491385353,5Y
2014-08-19,AED-3ME,2018-08-19,0.018928467782129393,4Y
2014-08-19,AED-3ME,2017-08-19,0.014693044502743068,3Y
2014-08-19,AED-3ME,2015-02-19,0.006801473795246274,6M
2014-08-19,AED-3ME,2016-08-19,0.010654922005083924,2Y
2014-08-19,AED-3ME,2015-08-19,0.008136893401028472,1Y
2014-08-19,AED-3ME,2014-11-19,0.007040923818975529,3M
2014-08-19,AED-3ME,2024-08-19,0.03502949833657077,10Y
2014-08-19,AED-3ME,2014-09-19,0.004054857259112059,1M
2014-08-20,AED-3ME,2021-08-20,0.02876446551602684,7Y
2014-08-20,AED-3ME,2015-05-20,0.006560639183160185,9M
2014-08-20,AED-3ME,2019-08-20,0.023034921676635168,5Y
2014-08-20,AED-3ME,2018-08-20,0.01954137191309565,4Y
2014-08-20,AED-3ME,2017-08-20,0.015231699750276956,3Y
2014-08-20,AED-3ME,2015-02-20,0.006801473795246144,6M
2014-08-20,AED-3ME,2016-08-20,0.010977615556157961,2Y
2014-08-20,AED-3ME,2015-08-20,0.008318003344937453,1Y
2014-08-20,AED-3ME,2014-11-20,0.007040923818975878,3M
2014-08-20,AED-3ME,2024-08-20,0.03543076972994369,10Y
2014-08-20,AED-3ME,2014-09-20,0.004054857259111423,1M
2014-08-21,AED-3ME,2021-08-21,0.02860958791268646,7Y
2014-08-21,AED-3ME,2015-05-21,0.006622088791957286,9M
2014-08-21,AED-3ME,2019-08-21,0.022995092839503177,5Y
2014-08-21,AED-3ME,2018-08-21,0.019499772599988113,4Y
2014-08-21,AED-3ME,2017-08-21,0.01518929338440217,3Y
2014-08-21,AED-3ME,2015-02-21,0.006842102590005212,6M
2014-08-21,AED-3ME,2016-08-21,0.010929739429034812,2Y
2014-08-21,AED-3ME,2015-08-21,0.008417289897649729,1Y
2014-08-21,AED-3ME,2014-11-21,0.007026544833515099,3M
2014-08-21,AED-3ME,2024-08-21,0.03517277402506827,10Y
2014-08-21,AED-3ME,2014-09-21,0.004040363631325446,1M
2014-08-25,AED-3ME,2021-08-25,0.028515414263294552,7Y
2014-08-25,AED-3ME,2015-05-25,0.006686694311520064,9M
2014-08-25,AED-3ME,2019-08-25,0.023228553623805097,5Y
2014-08-25,AED-3ME,2018-08-25,0.019852485591411975,4Y
2014-08-25,AED-3ME,2017-08-25,0.015683939109054898,3Y
2014-08-25,AED-3ME,2015-02-25,0.0068421025900050475,6M
2014-08-25,AED-3ME,2016-08-25,0.0114127947614356,2Y
2014-08-25,AED-3ME,2015-08-25,0.008567242438275759,1Y
2014-08-25,AED-3ME,2014-11-25,0.007026544833515022,3M
2014-08-25,AED-3ME,2024-08-25,0.034726820846061185,10Y
2014-08-25,AED-3ME,2014-09-25,0.0040403636313233035,1M
2014-08-26,AED-3ME,2021-08-26,0.028650956022430743,7Y
2014-08-26,AED-3ME,2015-05-26,0.006629026048054791,9M
2014-08-26,AED-3ME,2019-08-26,0.023115073299390068,5Y
2014-08-26,AED-3ME,2018-08-26,0.01972490014271573,4Y
2014-08-26,AED-3ME,2017-08-26,0.015528244090875606,3Y
2014-08-26,AED-3ME,2015-02-26,0.006841940941589876,6M
2014-08-26,AED-3ME,2016-08-26,0.011280891103046871,2Y
2014-08-26,AED-3ME,2015-08-26,0.008278200080593687,1Y
2014-08-26,AED-3ME,2014-11-26,0.0070255969581911526,3M
2014-08-26,AED-3ME,2024-08-26,0.03494887390310756,10Y
2014-08-26,AED-3ME,2014-09-26,0.00402586998569888,1M
2014-08-27,AED-3ME,2021-08-27,0.028325084001413033,7Y
2014-08-27,AED-3ME,2015-05-27,0.0066839467011637925,9M
2014-08-27,AED-3ME,2019-08-27,0.023018060322308992,5Y
2014-08-27,AED-3ME,2018-08-27,0.0196283409328632,4Y
2014-08-27,AED-3ME,2017-08-27,0.015420112838043357,3Y
2014-08-27,AED-3ME,2015-02-27,0.006840210236256281,6M
2014-08-27,AED-3ME,2016-08-27,0.011273329223313124,2Y
2014-08-27,AED-3ME,2015-08-27,0.008199278776882049,1Y
2014-08-27,AED-3ME,2014-11-27,0.007025596958191198,3M
2014-08-27,AED-3ME,2024-08-27,0.03451399302589708,10Y
2014-08-27,AED-3ME,2014-09-27,0.004025869985700971,1M
2014-08-28,AED-3ME,2021-08-28,0.02824523014442256,7Y
2014-08-28,AED-3ME,2015-05-28,0.006565783152853832,9M
2014-08-28,AED-3ME,2019-08-28,0.02292903703375493,5Y
2014-08-28,AED-3ME,2018-08-28,0.01964539841197183,4Y
2014-08-28,AED-3ME,2017-08-28,0.015514449382667527,3Y
2014-08-28,AED-3ME,2015-02-28,0.006741082387518156,6M
2014-08-28,AED-3ME,2016-08-28,0.011315734838944084,2Y
2014-08-28,AED-3ME,2015-08-28,0.008319318663276454,1Y
2014-08-28,AED-3ME,2014-11-28,0.0070255969581909695,3M
2014-08-28,AED-3ME,2024-08-28,0.03441947520086214,10Y
2014-08-28,AED-3ME,2014-09-28,0.004025869985700583,1M
2014-09-01,AED-3ME,2021-09-01,0.028438450041019876,7Y
2014-09-01,AED-3ME,2015-06-01,0.00661605346370549,9M
2014-09-01,AED-3ME,2019-09-01,0.022860485313960212,5Y
2014-09-01,AED-3ME,2018-09-01,0.019704153086323895,4Y
2014-09-01,AED-3ME,2017-09-01,0.015703642275787542,3Y
2014-09-01,AED-3ME,2015-03-01,0.006733573324974175,6M
2014-09-01,AED-3ME,2016-09-01,0.01146733414850875,2Y
2014-09-01,AED-3ME,2015-09-01,0.008321001986374824,1Y
2014-09-01,AED-3ME,2014-12-01,0.007076450401187403,3M
2014-09-01,AED-3ME,2024-09-01,0.03441876965272357,10Y
2014-09-01,AED-3ME,2014-10-01,0.004025892185563186,1M
2014-09-02,AED-3ME,2021-09-02,0.028860585588681556,7Y
2014-09-02,AED-3ME,2015-06-02,0.006644741922883727,9M
2014-09-02,AED-3ME,2019-09-02,0.023378744051831987,5Y
2014-09-02,AED-3ME,2018-09-02,0.019936217064099614,4Y
2014-09-02,AED-3ME,2017-09-02,0.015734481553144018,3Y
2014-09-02,AED-3ME,2015-03-02,0.006726497176122568,6M
2014-09-02,AED-3ME,2016-09-02,0.011491855289553488,2Y
2014-09-02,AED-3ME,2015-09-02,0.008367200563350746,1Y
2014-09-02,AED-3ME,2014-12-02,0.007063413956198478,3M
2014-09-02,AED-3ME,2024-09-02,0.035043448264246685,10Y
2014-09-02,AED-3ME,2014-10-02,0.004040385991312462,1M
2014-09-03,AED-3ME,2021-09-03,0.028541892754938018,7Y
2014-09-03,AED-3ME,2015-06-03,0.006339358129218967,9M
2014-09-03,AED-3ME,2019-09-03,0.023125498129810337,5Y
2014-09-03,AED-3ME,2018-09-03,0.019683531579942147,4Y
2014-09-03,AED-3ME,2017-09-03,0.015519569564535466,3Y
2014-09-03,AED-3ME,2015-03-03,0.0066202400170956455,6M
2014-09-03,AED-3ME,2016-09-03,0.01125046193129952,2Y
2014-09-03,AED-3ME,2015-09-03,0.008152129876049283,1Y
2014-09-03,AED-3ME,2014-12-03,0.007049658902990051,3M
2014-09-03,AED-3ME,2024-09-03,0.034616616581073,10Y
2014-09-03,AED-3ME,2014-10-03,0.004040385991312118,1M
2014-09-04,AED-3ME,2021-09-04,0.02892466508112635,7Y
2014-09-04,AED-3ME,2015-06-04,0.006706725804293646,9M
2014-09-04,AED-3ME,2019-09-04,0.02340613614584843,5Y
2014-09-04,AED-3ME,2018-09-04,0.019961376486077972,4Y
2014-09-04,AED-3ME,2017-09-04,0.015648304704793264,3Y
2014-09-04,AED-3ME,2015-03-04,0.006719261747289991,6M
2014-09-04,AED-3ME,2016-09-04,0.011412409221263676,2Y
2014-09-04,AED-3ME,2015-09-04,0.008060776023198284,1Y
2014-09-04,AED-3ME,2014-12-04,0.007049658902990112,3M
2014-09-04,AED-3ME,2024-09-04,0.035132424621605304,10Y
2014-09-04,AED-3ME,2014-10-04,0.004040385991312204,1M
2014-09-06,AED-3ME,2021-09-06,0.028742831415779022,7Y
2014-09-06,AED-3ME,2015-06-06,0.006506454120868716,9M
2014-09-06,AED-3ME,2019-09-06,0.023142122809868104,5Y
2014-09-06,AED-3ME,2018-09-06,0.01971250287569021,4Y
2014-09-06,AED-3ME,2017-09-06,0.015375018640806261,3Y
2014-09-06,AED-3ME,2015-03-06,0.006669910753820946,6M
2014-09-06,AED-3ME,2016-09-06,0.011060695315099806,2Y
2014-09-06,AED-3ME,2015-09-06,0.007860846445363043,1Y
2014-09-06,AED-3ME,2014-12-06,0.007050377460722285,3M
2014-09-06,AED-3ME,2024-09-06,0.03519672426986894,10Y
2014-09-06,AED-3ME,2014-10-06,0.004054879779799461,1M
2014-09-08,AED-3ME,2021-09-08,0.029147699655508334,7Y
2014-09-08,AED-3ME,2015-06-08,0.006573111005271076,9M
2014-09-08,AED-3ME,2019-09-08,0.023532527309457745,5Y
2014-09-08,AED-3ME,2018-09-08,0.020088900642883965,4Y
2014-09-08,AED-3ME,2017-09-08,0.015788920974126593,3Y
2014-09-08,AED-3ME,2015-03-08,0.006719261747290192,6M
2014-09-08,AED-3ME,2016-09-08,0.011490014299056885,2Y
2014-09-08,AED-3ME,2015-09-08,0.008352314224174075,1Y
2014-09-08,AED-3ME,2014-12-08,0.0070496589029899245,3M
2014-09-08,AED-3ME,2024-09-08,0.035365732623116305,10Y
2014-09-08,AED-3ME,2014-10-08,0.004040385991313263,1M
2014-09-09,AED-3ME,2021-09-09,0.029575126942010324,7Y
2014-09-09,AED-3ME,2015-06-09,0.006639920109295205,9M
2014-09-09,AED-3ME,2019-09-09,0.024045271584124804,5Y
2014-09-09,AED-3ME,2018-09-09,0.020490323742766936,4Y
2014-09-09,AED-3ME,2017-09-09,0.016073243920075114,3Y
2014-09-09,AED-3ME,2015-03-09,0.006719261747290583,6M
2014-09-09,AED-3ME,2016-09-09,0.011676183539926326,2Y
2014-09-09,AED-3ME,2015-09-09,0.008353786601123134,1Y
2014-09-09,AED-3ME,2014-12-09,0.007049658902990385,3M
2014-09-09,AED-3ME,2024-09-09,0.03577502008806378,10Y
2014-09-09,AED-3ME,2014-10-09,0.004040385991314589,1M
2014-09-10,AED-3ME,2021-09-10,0.029668323964552736,7Y
2014-09-10,AED-3ME,2015-06-10,0.0067400821549428195,9M
2014-09-10,AED-3ME,2019-09-10,0.02409396876986187,5Y
2014-09-10,AED-3ME,2018-09-10,0.020545361030377834,4Y
2014-09-10,AED-3ME,2017-09-10,0.016280483343569074,3Y
2014-09-10,AED-3ME,2015-03-10,0.006768770758618354,6M
2014-09-10,AED-3ME,2016-09-10,0.011686943088807005,2Y
2014-09-10,AED-3ME,2015-09-10,0.008314762614658883,1Y
2014-09-10,AED-3ME,2014-12-10,0.007049658902990153,3M
2014-09-10,AED-3ME,2024-09-10,0.03599687301808851,10Y
2014-09-10,AED-3ME,2014-10-10,0.004040385991314469,1M
2014-09-11,AED-3ME,2021-09-11,0.029738413191995605,7Y
2014-09-11,AED-3ME,2015-06-11,0.0066733825893246605,9M
2014-09-11,AED-3ME,2019-09-11,0.02411729837024946,5Y
2014-09-11,AED-3ME,2018-09-11,0.02056691304928339,4Y
2014-09-11,AED-3ME,2017-09-11,0.016250528747340717,3Y
2014-09-11,AED-3ME,2015-03-11,0.006768930012303057,6M
2014-09-11,AED-3ME,2016-09-11,0.011732468773074857,2Y
2014-09-11,AED-3ME,2015-09-11,0.008434443821234846,1Y
2014-09-11,AED-3ME,2014-12-11,0.007050377460722191,3M
2014-09-11,AED-3ME,2024-09-11,0.03596535967882503,10Y
2014-09-11,AED-3ME,2014-10-11,0.004054879779799545,1M
2014-09-15,AED-3ME,2021-09-15,0.029773214679657555,7Y
2014-09-15,AED-3ME,2015-06-15,0.0066066221128134,9M
2014-09-15,AED-3ME,2019-09-15,0.024046262142716893,5Y
2014-09-15,AED-3ME,2018-09-15,0.020445481404603318,4Y
2014-09-15,AED-3ME,2017-09-15,0.016173656741865147,3Y
2014-09-15,AED-3ME,2015-03-15,0.006719421000974662,6M
2014-09-15,AED-3ME,2016-09-15,0.01155982164765359,2Y
2014-09-15,AED-3ME,2015-09-15,0.008225730098686337,1Y
2014-09-15,AED-3ME,2014-12-15,0.007050377460722264,3M
2014-09-15,AED-3ME,2024-09-15,0.03634672766801026,10Y
2014-09-15,AED-3ME,2014-10-15,0.004054879779799654,1M
2014-09-16,AED-3ME,2021-09-16,0.029905248398627366,7Y
2014-09-16,AED-3ME,2015-06-16,0.006639978463462632,9M
2014-09-16,AED-3ME,2019-09-16,0.024049009044356428,5Y
2014-09-16,AED-3ME,2018-09-16,0.020447119615582057,4Y
2014-09-16,AED-3ME,2017-09-16,0.01602883841723256,3Y
2014-09-16,AED-3ME,2015-03-16,0.006768930012303142,6M
2014-09-16,AED-3ME,2016-09-16,0.011475737822425246,2Y
2014-09-16,AED-3ME,2015-09-16,0.008246051385086496,1Y
2014-09-16,AED-3ME,2014-12-16,0.00705037746072241,3M
2014-09-16,AED-3ME,2024-09-16,0.03634036172221501,10Y
2014-09-16,AED-3ME,2014-10-16,0.004054879779798238,1M
2014-09-17,AED-3ME,2021-09-17,0.03018919339397142,7Y
2014-09-17,AED-3ME,2015-06-17,0.006803553494561749,9M
2014-09-17,AED-3ME,2019-09-17,0.024504444897192744,5Y
2014-09-17,AED-3ME,2018-09-17,0.02095419680555506,4Y
2014-09-17,AED-3ME,2017-09-17,0.016532767399169326,3Y
2014-09-17,AED-3ME,2015-03-17,0.0068728949137557335,6M
2014-09-17,AED-3ME,2016-09-17,0.011662209299831527,2Y
2014-09-17,AED-3ME,2015-09-17,0.008392065058896508,1Y
2014-09-17,AED-3ME,2014-12-17,0.0070503774607223735,3M
2014-09-17,AED-3ME,2024-09-17,0.03663925787267652,10Y
2014-09-17,AED-3ME,2014-10-17,0.004054879779798905,1M
2014-09-18,AED-3ME,2021-09-18,0.030148967717275123,7Y
2014-09-18,AED-3ME,2015-06-18,0.00681043657349428,9M
2014-09-18,AED-3ME,2019-09-18,0.024580624701391864,5Y
2014-09-18,AED-3ME,2018-09-18,0.02102812525228686,4Y
2014-09-18,AED-3ME,2017-09-18,0.01650348345378387,3Y
2014-09-18,AED-3ME,2015-03-18,0.006883114555535517,6M
2014-09-18,AED-3ME,2016-09-18,0.011642555753465796,2Y
2014-09-18,AED-3ME,2015-09-18,0.00833988512082742,1Y
2014-09-18,AED-3ME,2014-12-18,0.007051814573617364,3M
2014-09-18,AED-3ME,2024-09-18,0.03649631423286207,10Y
2014-09-18,AED-3ME,2014-10-18,0.004083867304968365,1M
2014-09-20,AED-3ME,2021-09-20,0.029855713344847042,7Y
2014-09-20,AED-3ME,2015-06-20,0.006777264961972028,9M
2014-09-20,AED-3ME,2019-09-20,0.024411969889633026,5Y
2014-09-20,AED-3ME,2018-09-20,0.02087678638982212,4Y
2014-09-20,AED-3ME,2017-09-20,0.016532815029513065,3Y
2014-09-20,AED-3ME,2015-03-20,0.006863629628531917,6M
2014-09-20,AED-3ME,2016-09-20,0.011762084410463503,2Y
2014-09-20,AED-3ME,2015-09-20,0.008357155816446464,1Y
2014-09-20,AED-3ME,2014-12-20,0.0070532466582360846,3M
2014-09-20,AED-3ME,2024-09-20,0.03597305221318808,10Y
2014-09-20,AED-3ME,2014-10-20,0.004112753406454238,1M
2014-09-22,AED-3ME,2021-09-22,0.029553806690904256,7Y
2014-09-22,AED-3ME,2015-06-22,0.006834323796875015,9M
2014-09-22,AED-3ME,2019-09-22,0.023990939934046482,5Y
2014-09-22,AED-3ME,2018-09-22,0.02054681188571806,4Y
2014-09-22,AED-3ME,2017-09-22,0.016243866116748776,3Y
2014-09-22,AED-3ME,2015-03-22,0.006908662326780979,6M
2014-09-22,AED-3ME,2016-09-22,0.011590542447407003,2Y
2014-09-22,AED-3ME,2015-09-22,0.00835863155600875,1Y
2014-09-22,AED-3ME,2014-12-22,0.007055402316041194,3M
2014-09-22,AED-3ME,2024-09-22,0.035776096627277404,10Y
2014-09-22,AED-3ME,2014-10-22,0.004156234461483091,1M
2014-09-23,AED-3ME,2021-09-23,0.0293595279475328,7Y
2014-09-23,AED-3ME,2015-06-23,0.00686434660837155,9M
2014-09-23,AED-3ME,2019-09-23,0.023889992991094226,5Y
2014-09-23,AED-3ME,2018-09-23,0.020342097805404396,4Y
2014-09-23,AED-3ME,2017-09-23,0.016128992124725093,3Y
2014-09-23,AED-3ME,2015-03-23,0.006948265878228947,6M
2014-09-23,AED-3ME,2016-09-23,0.011571559805504852,2Y
2014-09-23,AED-3ME,2015-09-23,0.008408276804054579,1Y
2014-09-23,AED-3ME,2014-12-23,0.007055402316041067,3M
2014-09-23,AED-3ME,2024-09-23,0.035447326157217685,10Y
2014-09-23,AED-3ME,2014-10-23,0.00415623446148293,1M
2014-09-24,AED-3ME,2021-09-24,0.02976847589675295,7Y
2014-09-24,AED-3ME,2015-06-24,0.00678091877892775,9M
2014-09-24,AED-3ME,2019-09-24,0.02419432431349202,5Y
2014-09-24,AED-3ME,2018-09-24,0.020749831804224225,4Y
2014-09-24,AED-3ME,2017-09-24,0.016432002087828135,3Y
2014-09-24,AED-3ME,2015-03-24,0.006869057984554099,6M
2014-09-24,AED-3ME,2016-09-24,0.011652451217883735,2Y
2014-09-24,AED-3ME,2015-09-24,0.008377329106359212,1Y
2014-09-24,AED-3ME,2014-12-24,0.007055402316041426,3M
2014-09-24,AED-3ME,2024-09-24,0.03586532182101802,10Y
2014-09-24,AED-3ME,2014-10-24,0.004156234461482651,1M
2014-09-25,AED-3ME,2021-09-25,0.0291120863792996,7Y
2014-09-25,AED-3ME,2015-06-25,0.006654023230851153,9M
2014-09-25,AED-3ME,2019-09-25,0.023656347089594482,5Y
2014-09-25,AED-3ME,2018-09-25,0.020212731485420958,4Y
2014-09-25,AED-3ME,2017-09-25,0.016100409952397587,3Y
2014-09-25,AED-3ME,2015-03-25,0.006829452851517883,6M
2014-09-25,AED-3ME,2016-09-25,0.011433583597219396,2Y
2014-09-25,AED-3ME,2015-09-25,0.008385684572627587,1Y
2014-09-25,AED-3ME,2014-12-25,0.007055402316040821,3M
2014-09-25,AED-3ME,2024-09-25,0.035217207203530186,10Y
2014-09-25,AED-3ME,2014-10-25,0.004156234461481722,1M
2014-09-27,AED-3ME,2021-09-27,0.029432172615701507,7Y
2014-09-27,AED-3ME,2015-06-27,0.00676753305500089,9M
2014-09-27,AED-3ME,2019-09-27,0.02409855587440242,5Y
2014-09-27,AED-3ME,2018-09-27,0.02073651265519749,4Y
2014-09-27,AED-3ME,2017-09-27,0.01653207821943798,3Y
2014-09-27,AED-3ME,2015-03-27,0.006893810791116695,6M
2014-09-27,AED-3ME,2016-09-27,0.011762615101469757,2Y
2014-09-27,AED-3ME,2015-09-27,0.008504143194170467,1Y
2014-09-27,AED-3ME,2014-12-27,0.00705540231604104,3M
2014-09-27,AED-3ME,2024-09-27,0.03554655050677404,10Y
2014-09-27,AED-3ME,2014-10-27,0.004156234461482033,1M
2014-09-29,AED-3ME,2021-09-29,0.029226623853683478,7Y
2014-09-29,AED-3ME,2015-06-29,0.006784074278857651,9M
2014-09-29,AED-3ME,2019-09-29,0.023882185544864227,5Y
2014-09-29,AED-3ME,2018-09-29,0.020545820951435367,4Y
2014-09-29,AED-3ME,2017-09-29,0.016552464594966888,3Y
2014-09-29,AED-3ME,2015-03-29,0.0069090838882553615,6M
2014-09-29,AED-3ME,2016-09-29,0.0119017648445339,2Y
2014-09-29,AED-3ME,2015-09-29,0.008524236016768192,1Y
2014-09-29,AED-3ME,2014-12-29,0.007013698025761593,3M
2014-09-29,AED-3ME,2024-09-29,0.03521423621278012,10Y
2014-09-29,AED-3ME,2014-10-29,0.004257563470340328,1M
2014-09-30,AED-3ME,2021-09-30,0.02935369505425287,7Y
2014-09-30,AED-3ME,2015-06-30,0.006843547407988109,9M
2014-09-30,AED-3ME,2019-09-30,0.02388099215688328,5Y
2014-09-30,AED-3ME,2018-09-30,0.020648224177603,4Y
2014-09-30,AED-3ME,2017-09-30,0.016538247989126273,3Y
2014-09-30,AED-3ME,2015-03-30,0.006942843608559647,6M
2014-09-30,AED-3ME,2016-09-30,0.011887339685531335,2Y
2014-09-30,AED-3ME,2015-09-30,0.008584167426634858,1Y
2014-09-30,AED-3ME,2014-12-30,0.007011802308916662,3M
2014-09-30,AED-3ME,2024-09-30,0.035436504893962585,10Y
2014-09-30,AED-3ME,2014-10-30,0.004228576695973782,1M
2014-10-01,AED-3ME,2021-10-01,0.02830912682360528,7Y
2014-10-01,AED-3ME,2015-07-01,0.006498182379992633,9M
2014-10-01,AED-3ME,2019-10-01,0.023010815342318493,5Y
2014-10-01,AED-3ME,2018-10-01,0.019726993892716024,4Y
2014-10-01,AED-3ME,2017-10-01,0.015872119050868657,3Y
2014-10-01,AED-3ME,2015-04-01,0.006691864988334757,6M
2014-10-01,AED-3ME,2016-10-01,0.011353286610690783,2Y
2014-10-01,AED-3ME,2015-10-01,0.008171898520919594,1Y
2014-10-01,AED-3ME,2015-01-01,0.006863379342197376,3M
2014-10-01,AED-3ME,2024-10-01,0.03416316280980258,10Y
2014-10-01,AED-3ME,2014-11-01,0.004025869985698865,1M
2014-10-02,AED-3ME,2021-10-02,0.028483602879918676,7Y
2014-10-02,AED-3ME,2015-07-02,0.0065606805446781265,9M
2014-10-02,AED-3ME,2019-10-02,0.023084703416972524,5Y
2014-10-02,AED-3ME,2018-10-02,0.019902771513083513,4Y
2014-10-02,AED-3ME,2017-10-02,0.01594407561211216,3Y
2014-10-02,AED-3ME,2015-04-02,0.006681808093767556,6M
2014-10-02,AED-3ME,2016-10-02,0.011424309561086164,2Y
2014-10-02,AED-3ME,2015-10-02,0.008219969538290801,1Y
2014-10-02,AED-3ME,2015-01-02,0.006861490216567372,3M
2014-10-02,AED-3ME,2024-10-02,0.03446869203471671,10Y
2014-10-02,AED-3ME,2014-11-02,0.003996983995399341,1M
2014-10-06,AED-3ME,2021-10-06,0.028496794443325358,7Y
2014-10-06,AED-3ME,2015-07-06,0.006494000505651886,9M
2014-10-06,AED-3ME,2019-10-06,0.023315482081982725,5Y
2014-10-06,AED-3ME,2018-10-06,0.020043375751139198,4Y
2014-10-06,AED-3ME,2017-10-06,0.01610038726820436,3Y
2014-10-06,AED-3ME,2015-04-06,0.006637506751588831,6M
2014-10-06,AED-3ME,2016-10-06,0.01159532492004248,2Y
2014-10-06,AED-3ME,2015-10-06,0.008206458613817412,1Y
2014-10-06,AED-3ME,2015-01-06,0.006858646576617429,3M
2014-10-06,AED-3ME,2024-10-06,0.03447932808346183,10Y
2014-10-06,AED-3ME,2014-11-06,0.003953502844799878,1M
2014-10-07,AED-3ME,2021-10-07,0.02780909265812362,7Y
